Incident Number,Highest Offense Description,Highest Offense Code,Family Violence,Occurred Date Time,Occurred Date,Occurred Time,Report Date Time,Report Date,Report Time,Location Type,Address,Zip Code,Council District,APD Sector,APD District,PRA,Census Tract,Clearance Status,Clearance Date,UCR Category,Category Description,X-coordinate,Y-coordinate,Latitude,Longitude,Location
20205040530,CRIMINAL MISCHIEF,1400,N,09/27/2020 06:00:00 PM,09/27/2020,1800,10/08/2020 11:58:00 AM,10/08/2020,1158,RESIDENCE / HOME,3204 DUVAL ST,78705,9,BA,1,346,5,N,10/08/2020,,,3117361,3117361,30.29500845,-97.73242311,"(30.29500845, -97.73242311)"
20205021723,CRED CARD ABUSE - OTHER,1106,N,06/03/2020 10:30:00 AM,06/03/2020,1030,06/04/2020 12:39:00 PM,06/04/2020,1239,COMMERCIAL / OFFICE BUILDING,101 E 33RD ST,78705,9,BA,1,346,5,N,06/04/2020,,,3116394,3116394,30.29699201,-97.73543454,"(30.29699201, -97.73543454)"
20215018048,SUSPICIOUS PERSON,3403,N,05/06/2021 11:30:00 PM,05/06/2021,2330,05/10/2021 07:21:00 PM,05/10/2021,1921,OTHER / UNKNOWN,2706 COLE ST,78705,9,BA,1,348,4,,,,,3119689,3119689,30.28769511,-97.72524234,"(30.28769511, -97.72524234)"
2021891293,ASSAULT  CONTACT-SEXUAL NATURE,902,N,03/28/2021 12:30:00 AM,03/28/2021,30,03/30/2021 07:36:00 PM,03/30/2021,1936,OTHER / UNKNOWN,2600 BLOCK WHITIS AVE,78705,9,UT,B,361,6,N,04/07/2021,,,0,0,,,
2020650994,FAMILY DISTURBANCE,3400,N,03/05/2020 02:03:00 PM,03/05/2020,1403,03/05/2020 02:03:00 PM,03/05/2020,1403,DRUG STORE / DR. OFFICE / HOSPITAL,711 W 38TH ST,78705,9,BA,3,345,2,N,03/06/2020,,,3114590,3114590,30.30357301,-97.74097551,"(30.30357301, -97.74097551)"
20215009609,BURGLARY OF VEHICLE,601,N,03/11/2021 02:00:00 AM,03/11/2021,200,03/11/2021 01:53:00 PM,03/11/2021,1353,RESIDENCE / HOME,3004 SPEEDWAY,78705,9,BA,1,346,5,N,03/12/2021,23F,Theft,3116301,3116301,30.29384781,-97.73581393,"(30.29384781, -97.73581393)"
20215018172,THEFT OF BICYCLE,609,N,05/06/2021 04:00:00 PM,05/06/2021,1600,05/11/2021 06:47:00 PM,05/11/2021,1847,RESIDENCE / HOME,2408 LEON ST,78705,9,BA,3,356,6,N,05/14/2021,23H,Theft,3111992,3111992,30.28903833,-97.74959948,"(30.28903833, -97.74959948)"
20215016939,THEFT OF BICYCLE,609,N,04/28/2021 12:00:00 PM,04/28/2021,1200,04/30/2021 11:45:00 AM,04/30/2021,1145,RESIDENCE / HOME,3233 HARMON AVE,78705,9,BA,1,348,4,N,05/15/2021,23H,Theft,3120189,3120189,30.29078005,-97.72357434,"(30.29078005, -97.72357434)"
20205043290,FRAUD - OTHER,1199,N,10/26/2020 02:00:00 PM,10/26/2020,1400,10/27/2020 12:04:00 PM,10/27/2020,1204,RESIDENCE / HOME,2215 RIO GRANDE ST,78705,9,BA,1,359,,N,11/02/2020,,,3113585,3113585,30.2864488,-97.74462039,"(30.2864488, -97.74462039)"
20205016523,CRIMINAL MISCHIEF,1400,N,04/27/2020 04:00:00 PM,04/27/2020,1600,04/27/2020 07:45:00 PM,04/27/2020,1945,STREETS / HWY / ROAD / ALLEY,2830 SALADO ST,78705,9,BA,3,356,,N,04/28/2020,,,3113315,3113315,30.29579017,-97.74522558,"(30.29579017, -97.74522558)"
20208003272,THEFT OF BICYCLE,609,N,07/25/2020 02:35:00 PM,07/25/2020,1435,07/26/2020 04:42:00 PM,07/26/2020,1642,PARKING LOTS / GARAGE,2819 RIO GRANDE ST,78705,9,BA,1,360,,N,08/03/2020,23H,Theft,3113811,3113811,30.29507122,-97.74367283,"(30.29507122, -97.74367283)"
20205044492,BURGLARY OF VEHICLE,601,N,10/31/2020 12:00:00 PM,10/31/2020,1200,11/03/2020 11:35:00 AM,11/03/2020,1135,PARKING LOTS / GARAGE,2100 NUECES ST,78705,9,BA,1,359,,N,11/04/2020,23F,Theft,3113755,3113755,30.28415088,-97.74414328,"(30.28415088, -97.74414328)"
20218003330,BURGLARY NON RESIDENCE,502,N,03/28/2021 03:00:00 PM,03/28/2021,1500,05/03/2021 03:28:00 PM,05/03/2021,1528,RESIDENCE / HOME,2323 SAN ANTONIO ST,78705,9,BA,1,359,6,N,05/12/2021,220,Burglary,3114263,3114263,30.28729878,-97.74244891,"(30.28729878, -97.74244891)"
20205016514,GRAFFITI,1402,N,04/27/2020 03:45:00 PM,04/27/2020,1545,04/27/2020 06:44:00 PM,04/27/2020,1844,STREETS / HWY / ROAD / ALLEY,2830 SALADO ST,78705,9,BA,3,356,,N,04/28/2020,,,3113315,3113315,30.29579017,-97.74522558,"(30.29579017, -97.74522558)"
20202120500,DATING DISTURBANCE,2400,N,07/30/2020 11:27:00 AM,07/30/2020,1127,07/30/2020 11:27:00 AM,07/30/2020,1127,RESIDENCE / HOME,619 W 35TH ST,78705,9,BA,3,345,,,,,,3114721,3114721,30.30159919,-97.74061331,"(30.30159919, -97.74061331)"
20201560605,FAMILY DISTURBANCE,3400,N,06/04/2020 12:35:00 PM,06/04/2020,1235,06/04/2020 12:35:00 PM,06/04/2020,1235,RESIDENCE / HOME,405 W 35TH ST,78705,9,BA,1,346,5,,,,,3115612,3115612,30.30040129,-97.73782139,"(30.30040129, -97.73782139)"
2020501369,RAPE,200,N,02/14/2020 02:00:00 AM,02/14/2020,200,02/19/2020 06:40:00 PM,02/19/2020,1840,RESIDENCE / HOME,700 BLOCK W 28TH ST,78705,9,BA,3,356,,N,06/02/2020,11A,Rape,0,0,,,
20205006182,THEFT OF BICYCLE,609,N,02/11/2020 06:00:00 PM,02/11/2020,1800,02/13/2020 08:39:00 AM,02/13/2020,839,RESIDENCE / HOME,2706 SALADO ST,78705,9,BA,3,356,,N,02/13/2020,23H,Theft,3113264,3113264,30.2928824,-97.74546519,"(30.2928824, -97.74546519)"
20205029600,MAIL THEFT,8503,N,07/28/2020 08:35:00 PM,07/28/2020,2035,07/31/2020 11:14:00 AM,07/31/2020,1114,RESIDENCE / HOME,805 E 35TH ST,78705,9,BA,1,348,,N,08/03/2020,23H,Theft,3119068,3119068,30.29473917,-97.72702019,"(30.29473917, -97.72702019)"
20205021892,THEFT,600,N,06/04/2020 12:56:00 PM,06/04/2020,1256,06/05/2020 03:37:00 PM,06/05/2020,1537,RESIDENCE / HOME,3320 HARMON AVE,78705,9,BA,1,348,4,N,06/05/2020,23H,Theft,3120329,3120329,30.2918843,-97.72310077,"(30.2918843, -97.72310077)"
20205015448,THEFT,600,N,04/17/2020 05:00:00 PM,04/17/2020,1700,04/20/2020 10:41:00 AM,04/20/2020,1041,CONSTRUCTION SITE,2900 SWISHER ST,78705,9,BA,1,348,4,N,04/30/2020,23H,Theft,3119426,3119426,30.28852847,-97.72605332,"(30.28852847, -97.72605332)"
2020240936,CRED CARD ABUSE - OTHER,1106,N,01/24/2020 02:01:00 PM,01/24/2020,1401,01/24/2020 02:01:00 PM,01/24/2020,1401,HOTEL / MOTEL / ETC.,2900 N IH 35 SVRD SB,78705,9,BA,1,348,4,N,02/03/2020,,,3119758,3119758,30.28748175,-97.72502943,"(30.28748175, -97.72502943)"
20215015301,HARASSMENT,2703,Y,04/18/2021 06:02:00 PM,04/18/2021,1802,04/18/2021 06:02:00 PM,04/18/2021,1802,RESIDENCE / HOME,714 W 22ND ST,78705,9,BA,2,358,6,N,05/11/2021,,,3113058,3113058,30.28550666,-97.74631577,"(30.28550666, -97.74631577)"
20208003403,BURGLARY OF RESIDENCE,500,N,07/31/2020 03:00:00 PM,07/31/2020,1500,08/04/2020 10:40:00 AM,08/04/2020,1040,RESIDENCE / HOME,305 E 31ST ST,78705,9,BA,1,346,,N,08/05/2020,220,Burglary,3116565,3116565,30.29356422,-97.73498485,"(30.29356422, -97.73498485)"
20208000871,THEFT OF BICYCLE,609,N,01/31/2020 12:00:00 PM,01/31/2020,1200,02/05/2020 04:07:00 PM,02/05/2020,1607,RESIDENCE / HOME,2810 HEMPHILL PARK,78705,9,BA,1,361,,N,03/10/2020,23H,Theft,3114584,3114584,30.29404313,-97.74125049,"(30.29404313, -97.74125049)"
20201351011,ASSAULT WITH INJURY,900,N,05/14/2020 04:37:00 PM,05/14/2020,1637,05/14/2020 04:37:00 PM,05/14/2020,1637,PARKING LOTS / GARAGE,3401 RED RIVER ST,78705,9,BA,1,348,4,N,06/05/2020,,,3119664,3119664,30.29278757,-97.72518396,"(30.29278757, -97.72518396)"
20208003969,THEFT OF BICYCLE,609,N,08/31/2020 11:00:00 PM,08/31/2020,2300,09/01/2020 03:00:00 PM,09/01/2020,1500,RESIDENCE / HOME,304 E 30TH ST,78705,9,BA,1,346,,N,09/02/2020,23H,Theft,3116419,3116419,30.29292487,-97.73546478,"(30.29292487, -97.73546478)"
20202151354,CRASH/FAIL STOP AND RENDER AID,3604,N,08/02/2020 09:20:00 PM,08/02/2020,2120,08/02/2020 09:20:00 PM,08/02/2020,2120,STREETS / HWY / ROAD / ALLEY,904 W 22ND HALF ST,78705,9,BA,2,358,,,,,,3112840,3112840,30.28647445,-97.7469807,"(30.28647445, -97.7469807)"
20205030049,THEFT OF BICYCLE,609,N,08/02/2020 12:00:00 AM,08/02/2020,0,08/04/2020 11:11:00 AM,08/04/2020,1111,RESIDENCE / HOME,3301 LIBERTY ST,78705,9,BA,1,347,,N,08/04/2020,23H,Theft,3117837,3117837,30.29465897,-97.73092389,"(30.29465897, -97.73092389)"
20208003941,THEFT,600,N,08/22/2020 12:55:00 PM,08/22/2020,1255,08/29/2020 01:38:00 PM,08/29/2020,1338,OTHER / UNKNOWN,304 MOORE BLVD,78705,9,BA,1,346,,N,09/01/2020,23H,Theft,3116627,3116627,30.29494291,-97.73475123,"(30.29494291, -97.73475123)"
20205004071,THEFT OF BICYCLE,609,N,01/29/2020 08:00:00 AM,01/29/2020,800,01/29/2020 05:32:00 PM,01/29/2020,1732,OTHER / UNKNOWN,2706 SALADO ST,78705,9,BA,3,356,,N,01/30/2020,23H,Theft,3113264,3113264,30.2928824,-97.74546519,"(30.2928824, -97.74546519)"
20202140540,AUTO THEFT,700,N,07/31/2020 06:00:00 PM,07/31/2020,1800,08/01/2020 11:33:00 AM,08/01/2020,1133,RESIDENCE / HOME,2600 SAN GABRIEL ST,78705,9,BA,3,356,,N,08/04/2020,240,Auto Theft,3112604,3112604,30.29117633,-97.74760265,"(30.29117633, -97.74760265)"
20208002255,THEFT OF BICYCLE,609,N,05/06/2020 09:10:00 AM,05/06/2020,910,05/30/2020 09:19:00 AM,05/30/2020,919,RESIDENCE / HOME,2200 PEARL ST,78705,9,BA,2,358,6,N,06/02/2020,23H,Theft,3112931,3112931,30.28562749,-97.746715,"(30.28562749, -97.746715)"
20205025495,BURGLARY OF VEHICLE,601,N,07/01/2020 12:00:00 PM,07/01/2020,1200,07/01/2020 01:51:00 PM,07/01/2020,1351,RESIDENCE / HOME,510 W 26TH ST,78705,9,BA,1,360,,N,07/02/2020,23F,Theft,3114191,3114191,30.29099784,-97.7425778,"(30.29099784, -97.7425778)"
20205041244,THEFT OF BICYCLE,609,N,10/11/2020 11:00:00 AM,10/11/2020,1100,10/13/2020 05:24:00 PM,10/13/2020,1724,RESIDENCE / HOME,507 W 23RD ST,78705,9,BA,1,359,,N,11/03/2020,23H,Theft,3113926,3113926,30.28636925,-97.74354185,"(30.28636925, -97.74354185)"
20211580888,HARASSMENT,2703,N,06/06/2021 08:00:00 PM,06/06/2021,2000,06/07/2021 03:44:00 PM,06/07/2021,1544,RESIDENCE / HOME,2212 SAN GABRIEL ST,78705,9,BA,2,358,6,N,07/08/2021,,,3112354,3112354,30.28662646,-97.74851682,"(30.28662646, -97.74851682)"
20211841700,WARRANT ARREST NON TRAFFIC,3442,N,07/03/2021 10:30:00 PM,07/03/2021,2230,07/03/2021 10:30:00 PM,07/03/2021,2230,RESIDENCE / HOME,2100 SAN ANTONIO ST,78705,9,BA,1,359,6,C,07/04/2021,,,3114074,3114074,30.28418269,-97.7431315,"(30.28418269, -97.7431315)"
20203151265,DISTURBANCE - OTHER,3401,N,11/10/2020 09:19:00 PM,11/10/2020,2119,11/10/2020 09:19:00 PM,11/10/2020,2119,STREETS / HWY / ROAD / ALLEY,506 W MARTIN LUTHER KING JR BLVD,78705,9,BA,1,359,6,N,11/17/2020,,,3113861,3113861,30.28255526,-97.74385016,"(30.28255526, -97.74385016)"
20202781353,INDECENT EXPOSURE,1706,N,10/04/2020 08:50:00 PM,10/04/2020,2050,10/04/2020 09:31:00 PM,10/04/2020,2131,STREETS / HWY / ROAD / ALLEY,905 W 22ND HALF ST,78705,9,BA,2,358,6,N,10/09/2020,,,3112816,3112816,30.28610214,-97.74706673,"(30.28610214, -97.74706673)"
20215024348,INDECENT EXPOSURE,1706,N,07/06/2021 05:30:00 AM,07/06/2021,530,07/10/2021 08:04:00 AM,07/10/2021,804,RESIDENCE / HOME,E 37TH ST / SPEEDWAY,78705,9,BA,1,346,5,,,,,3116841,3116841,30.29992106,-97.7339389,"(30.29992106, -97.7339389)"
20215013402,THEFT,600,N,04/03/2021 12:00:00 PM,04/03/2021,1200,04/05/2021 03:55:00 PM,04/05/2021,1555,OTHER / UNKNOWN,305 E 21ST ST,78705,9,UT,B,362,6,N,04/13/2021,23H,Theft,3116623,3116623,30.28235895,-97.73510267,"(30.28235895, -97.73510267)"
20211851237,BURGLARY OF RESIDENCE,500,N,07/04/2021 03:00:00 PM,07/04/2021,1500,07/04/2021 04:24:00 PM,07/04/2021,1624,HOTEL / MOTEL / ETC.,1901 SAN ANTONIO ST,78705,9,BA,1,359,6,N,07/06/2021,220,Burglary,3114159,3114159,30.28223106,-97.7429145,"(30.28223106, -97.7429145)"
20211821431,FAMILY DISTURBANCE,3400,N,07/01/2021 08:50:00 PM,07/01/2021,2050,07/01/2021 08:51:00 PM,07/01/2021,2051,RESIDENCE / HOME,3401 RED RIVER ST,78705,9,BA,1,348,4,,,,,3119664,3119664,30.29278757,-97.72518396,"(30.29278757, -97.72518396)"
20211680031,UNLAWFUL RESTRAINT,2805,N,06/17/2021 12:28:00 AM,06/17/2021,28,06/17/2021 12:28:00 AM,06/17/2021,28,STREETS / HWY / ROAD / ALLEY,2101 RIO GRANDE ST,78705,9,BA,1,359,6,N,07/07/2021,,,3113563,3113563,30.28421539,-97.74475,"(30.28421539, -97.74475)"
20205040314,BURGLARY OF VEHICLE,601,N,10/04/2020 07:30:00 PM,10/04/2020,1930,10/07/2020 11:00:00 AM,10/07/2020,1100,OTHER / UNKNOWN,905 W 22ND HALF ST,78705,9,BA,2,358,6,N,10/08/2020,23F,Theft,3112816,3112816,30.28610214,-97.74706673,"(30.28610214, -97.74706673)"
20208006193,THEFT OF BICYCLE,609,N,11/24/2020 02:00:00 AM,11/24/2020,200,12/06/2020 12:05:00 PM,12/06/2020,1205,RESIDENCE / HOME,GROOMS ST / E 33RD ST,78705,9,BA,1,346,5,N,12/16/2020,23H,Theft,3116803,3116803,30.29665788,-97.73414722,"(30.29665788, -97.73414722)"
20211681461,DWI,2100,N,06/17/2021 09:52:00 PM,06/17/2021,2152,06/17/2021 09:52:00 PM,06/17/2021,2152,STREETS / HWY / ROAD / ALLEY,DUVAL ST / E 31ST ST,78705,9,BA,1,346,5,C,07/08/2021,,,3117006,3117006,30.29267275,-97.73361117,"(30.29267275, -97.73361117)"
20201960752,FAMILY DISTURBANCE,3400,N,07/14/2020 01:50:00 PM,07/14/2020,1350,07/14/2020 01:50:00 PM,07/14/2020,1350,RESIDENCE / HOME,3310 RED RIVER ST,78705,9,BA,1,348,4,,,,,3119378,3119378,30.29288572,-97.72608774,"(30.29288572, -97.72608774)"
20211861446,AUTO THEFT,700,N,07/04/2021 07:00:00 PM,07/04/2021,1900,07/05/2021 04:41:00 PM,07/05/2021,1641,RESIDENCE / HOME,303 E 38TH ST,78705,9,BA,1,346,5,N,07/06/2021,240,Auto Theft,3117481,3117481,30.29951708,-97.73192126,"(30.29951708, -97.73192126)"
20215023600,VIOL CITY ORDINANCE -FIREWORK,3201,N,07/03/2021 08:00:00 PM,07/03/2021,2000,07/03/2021 08:00:00 PM,07/03/2021,2000,OTHER / UNKNOWN,3002 GUADALUPE ST,78705,9,BA,3,345,2,C,07/07/2021,,,3114329,3114329,30.29704197,-97.74197817,"(30.29704197, -97.74197817)"
20211840482,DISTURBANCE - OTHER,3401,N,07/03/2021 08:15:00 AM,07/03/2021,815,07/03/2021 08:15:00 AM,07/03/2021,815,STREETS / HWY / ROAD / ALLEY,2101 SAN GABRIEL ST,78705,9,BA,2,358,6,N,07/08/2021,,,3112572,3112572,30.28498796,-97.74786984,"(30.28498796, -97.74786984)"
20218005948,BURGLARY OF VEH-NO SUSPECT/FU,601,N,06/28/2021 09:25:00 PM,06/28/2021,2125,06/29/2021 02:56:00 PM,06/29/2021,1456,RESIDENCE / HOME,2616 SALADO ST,78705,9,BA,3,356,6,N,07/08/2021,23F,Theft,3113295,3113295,30.29242686,-97.74537915,"(30.29242686, -97.74537915)"
20202100695,FAMILY DISTURBANCE,3400,N,07/28/2020 12:57:00 PM,07/28/2020,1257,07/28/2020 12:57:00 PM,07/28/2020,1257,RESIDENCE / HOME,3310 RED RIVER ST,78705,9,BA,1,348,4,,,,,3119378,3119378,30.29288572,-97.72608774,"(30.29288572, -97.72608774)"
20208000941,THEFT OF BICYCLE,609,N,02/17/2020 11:45:00 PM,02/17/2020,2345,03/02/2020 03:57:00 PM,03/02/2020,1557,RESIDENCE / HOME,3400 HARMON AVE,78705,9,BA,1,348,,N,03/10/2020,23H,Theft,3120434,3120434,30.29246578,-97.72275227,"(30.29246578, -97.72275227)"
2020371114,AUTO THEFT,700,N,02/06/2020 01:00:00 PM,02/06/2020,1300,02/06/2020 03:34:00 PM,02/06/2020,1534,STREETS / HWY / ROAD / ALLEY,617 W 31ST ST,78705,9,BA,3,345,2,N,02/12/2020,240,Auto Theft,3114196,3114196,30.29822974,-97.74236782,"(30.29822974, -97.74236782)"
20205039021,THEFT,600,N,09/28/2020 06:00:00 AM,09/28/2020,600,09/29/2020 12:47:00 PM,09/29/2020,1247,OTHER / UNKNOWN,1910 ROBBINS PL,78705,9,BA,2,358,6,N,09/29/2020,23H,Theft,3112024,3112024,30.28473983,-97.74961313,"(30.28473983, -97.74961313)"
20201291341,ASSAULT WITH INJURY,900,N,05/08/2020 06:28:00 PM,05/08/2020,1828,05/08/2020 06:48:00 PM,05/08/2020,1848,RESIDENCE / HOME,2401 LONGVIEW ST,78705,9,BA,3,356,6,N,06/15/2020,,,3111713,3111713,30.2886878,-97.75049307,"(30.2886878, -97.75049307)"
20211851508,ASSAULT W/INJURY-FAM/DATE VIOL,900,Y,07/04/2021 07:25:00 PM,07/04/2021,1925,07/04/2021 08:18:00 PM,07/04/2021,2018,TRANSPORTATION (AIR / BUS / TRAIN - TERMINALS),2844 SHOAL CREST AVE,78705,9,BA,3,356,6,N,07/06/2021,,,3112388,3112388,30.29710566,-97.7481284,"(30.29710566, -97.7481284)"
20205030293,BURGLARY OF VEHICLE,601,N,08/05/2020 12:00:00 AM,08/05/2020,0,08/05/2020 01:41:00 PM,08/05/2020,1341,PARKING LOTS / GARAGE,1905 ROBBINS PL,78705,9,BA,2,358,,N,08/05/2020,23F,Theft,3112186,3112186,30.28428142,-97.74911202,"(30.28428142, -97.74911202)"
20211431266,TERRORISTIC THREAT,2704,N,05/23/2021 07:15:00 PM,05/23/2021,1915,05/23/2021 07:15:00 PM,05/23/2021,1915,OTHER / UNKNOWN,3401 RED RIVER ST,78705,9,BA,1,348,4,N,07/09/2021,,,3119664,3119664,30.29278757,-97.72518396,"(30.29278757, -97.72518396)"
20215023670,VIOL CITY ORDINANCE -FIREWORK,3201,N,07/04/2021 09:22:00 PM,07/04/2021,2122,07/04/2021 09:22:00 PM,07/04/2021,2122,OTHER / UNKNOWN,3002 GUADALUPE ST,78705,9,BA,3,345,2,C,07/07/2021,,,3114329,3114329,30.29704197,-97.74197817,"(30.29704197, -97.74197817)"
20211831312,DRIVING WHILE INTOX / FELONY,2109,N,07/02/2021 06:10:00 PM,07/02/2021,1810,07/02/2021 06:10:00 PM,07/02/2021,1810,STREETS / HWY / ROAD / ALLEY,1103 W 22ND ST,78705,9,BA,2,358,6,C,07/02/2021,,,3111962,3111962,30.28540077,-97.74979193,"(30.28540077, -97.74979193)"
20211841153,ASSAULT W/INJURY-FAM/DATE VIOL,900,Y,07/03/2021 05:51:00 PM,07/03/2021,1751,07/03/2021 06:55:00 PM,07/03/2021,1855,RESIDENCE / HOME,708 GRAHAM PL,78705,9,BA,3,356,6,C,07/05/2021,,,3113256,3113256,30.29027975,-97.74556032,"(30.29027975, -97.74556032)"
20201110826,DATING DISTURBANCE,2400,N,04/20/2020 02:23:00 PM,04/20/2020,1423,04/20/2020 02:23:00 PM,04/20/2020,1423,RESIDENCE / HOME,912 E 32ND ST,78705,9,BA,1,348,,,,,,3119185,3119185,30.2910207,-97.72674979,"(30.2910207, -97.72674979)"
20211700145,DWI,2100,N,06/19/2021 01:52:00 AM,06/19/2021,152,06/19/2021 01:52:00 AM,06/19/2021,152,STREETS / HWY / ROAD / ALLEY,2205 N LAMAR BLVD,78705,9,BA,2,358,6,C,07/08/2021,,,3111014,3111014,30.28635464,-97.75277072,"(30.28635464, -97.75277072)"
20205030377,THEFT,600,N,07/28/2020 07:14:00 PM,07/28/2020,1914,08/05/2020 07:14:00 PM,08/05/2020,1914,RESIDENCE / HOME,2400 NUECES ST,78705,9,BA,1,360,,N,08/06/2020,23H,Theft,3113941,3113941,30.28821277,-97.74344485,"(30.28821277, -97.74344485)"
20202001356,DATING DISTURBANCE,2400,N,07/18/2020 08:43:00 PM,07/18/2020,2043,07/18/2020 08:43:00 PM,07/18/2020,2043,RESIDENCE / HOME,2704 RIO GRANDE ST,78705,9,BA,3,356,6,N,07/25/2020,,,3113552,3113552,30.29296019,-97.74455033,"(30.29296019, -97.74455033)"
20211821289,DATING DISTURBANCE,2400,N,07/01/2021 06:17:00 PM,07/01/2021,1817,07/01/2021 07:47:00 PM,07/01/2021,1947,RESIDENCE / HOME,RED RIVER ST / LUTHER LN,78705,9,BA,1,348,4,N,07/09/2021,,,3119648,3119648,30.29355278,-97.72521399,"(30.29355278, -97.72521399)"
20215023985,THEFT OF BICYCLE,609,N,06/26/2021 12:00:00 PM,06/26/2021,1200,07/07/2021 09:21:00 AM,07/07/2021,921,OTHER / UNKNOWN,2005 WHITIS AVE,78705,9,BA,1,362,6,N,07/08/2021,23H,Theft,3114896,3114896,30.28293979,-97.74055992,"(30.28293979, -97.74055992)"
20211271519,ASSAULT BY THREAT,901,N,05/07/2021 07:38:00 PM,05/07/2021,1938,05/07/2021 07:38:00 PM,05/07/2021,1938,RESIDENCE / HOME,300 E 30TH ST,78705,9,BA,1,346,5,N,05/13/2021,,,3116359,3116359,30.29322284,-97.73564692,"(30.29322284, -97.73564692)"
20215019908,HARASSMENT,2703,N,12/01/2020 01:00:00 AM,12/01/2020,100,05/26/2021 10:43:00 AM,05/26/2021,1043,RESIDENCE / HOME,315 W 38TH ST,78705,9,BA,1,346,5,N,07/06/2021,,,3116044,3116044,30.30163804,-97.73641885,"(30.30163804, -97.73641885)"
20205025824,BURGLARY OF VEHICLE,601,N,07/02/2020 02:30:00 PM,07/02/2020,1430,07/03/2020 03:08:00 PM,07/03/2020,1508,PARKING LOTS / GARAGE,1909 SAN GABRIEL ST,78705,9,BA,2,358,6,N,07/06/2020,23F,Theft,3112560,3112560,30.28432076,-97.74792574,"(30.28432076, -97.74792574)"
20218008187,THEFT OF BICYCLE,609,N,08/23/2021 05:30:00 PM,08/23/2021,1730,08/24/2021 04:25:00 PM,08/24/2021,1625,RESIDENCE / HOME,304 E 30TH ST,78705,9,BA,1,346,,,,23H,Theft,3116419,3116419,30.29292487,-97.73546478,"(30.29292487, -97.73546478)"
20218002922,IDENTITY THEFT,4022,N,04/18/2021 08:21:00 PM,04/18/2021,2021,04/19/2021 11:15:00 AM,04/19/2021,1115,RESIDENCE / HOME,3001 DUVAL ST,78705,9,BA,1,347,5,N,05/10/2021,,,3116959,3116959,30.29199131,-97.73377848,"(30.29199131, -97.73377848)"
20215014498,CRIMINAL TRESPASS,2716,N,04/11/2021 08:00:00 PM,04/11/2021,2000,04/12/2021 12:07:00 PM,04/12/2021,1207,RESIDENCE / HOME,1010 W 23RD ST,78705,9,BA,2,358,6,N,04/12/2021,,,3112176,3112176,30.28742125,-97.74905965,"(30.28742125, -97.74905965)"
20218003612,ASSAULT BY CONTACT,902,N,05/09/2021 07:00:00 PM,05/09/2021,1900,05/09/2021 10:07:00 PM,05/09/2021,2207,RESIDENCE / HOME,806 W 24TH ST,78705,9,BA,3,356,6,N,05/12/2021,,,3113275,3113275,30.28890411,-97.74553699,"(30.28890411, -97.74553699)"
20215017033,BURGLARY OF VEHICLE,601,N,04/28/2021 02:45:00 PM,04/28/2021,1445,05/01/2021 08:51:00 AM,05/01/2021,851,PARKING LOTS / GARAGE,503 W 33RD ST,78705,9,BA,1,346,5,N,05/12/2021,23F,Theft,3115065,3115065,30.29932034,-97.7395842,"(30.29932034, -97.7395842)"
20215017988,THEFT,600,N,05/05/2021 04:55:00 AM,05/05/2021,455,05/10/2021 01:15:00 PM,05/10/2021,1315,RESIDENCE / HOME,600 ELMWOOD PL,78705,9,BA,1,347,5,N,05/13/2021,23H,Theft,3117084,3117084,30.29082877,-97.73341363,"(30.29082877, -97.73341363)"
20208003681,THEFT,600,N,08/01/2020 10:00:00 AM,08/01/2020,1000,08/16/2020 10:24:00 AM,08/16/2020,1024,RESIDENCE / HOME,2800 SALADO ST,78705,9,BA,3,356,6,N,08/18/2020,23H,Theft,3113278,3113278,30.29368967,-97.74539917,"(30.29368967, -97.74539917)"
20211310251,CRIMINAL MISCHIEF,1400,N,05/11/2021 05:54:00 AM,05/11/2021,554,05/11/2021 05:54:00 AM,05/11/2021,554,RESIDENCE / HOME,305 W 38TH ST,78705,9,BA,1,346,5,C,05/11/2021,,,3116257,3116257,30.30133299,-97.73575193,"(30.30133299, -97.73575193)"
20211271447,VIOL OF PROTECTIVE ORDER,3009,N,05/07/2021 07:11:00 PM,05/07/2021,1911,05/07/2021 07:11:00 PM,05/07/2021,1911,STREETS / HWY / ROAD / ALLEY,3100 KING ST,78705,9,BA,3,345,2,N,05/11/2021,,,3114027,3114027,30.29914769,-97.74287883,"(30.29914769, -97.74287883)"
2020330813,AUTO THEFT,700,N,02/01/2020 03:00:00 PM,02/01/2020,1500,02/02/2020 12:53:00 PM,02/02/2020,1253,STREETS / HWY / ROAD / ALLEY,3709 GROOMS ST,78705,9,BA,1,346,,N,03/09/2020,240,Auto Theft,3117412,3117412,30.29956,-97.7321388,"(30.29956, -97.7321388)"
20205014827,HARASSMENT,2703,N,04/15/2020 09:54:00 AM,04/15/2020,954,04/15/2020 12:10:00 PM,04/15/2020,1210,RESIDENCE / HOME,2710 NUECES ST,78705,9,BA,1,360,6,N,04/17/2020,,,3114053,3114053,30.29254878,-97.74297353,"(30.29254878, -97.74297353)"
2020190981,AUTO THEFT,700,N,01/17/2020 08:30:00 PM,01/17/2020,2030,01/19/2020 03:56:00 PM,01/19/2020,1556,PARKING LOTS / GARAGE,1910 ROBBINS PL,78705,9,BA,2,358,6,N,01/28/2020,240,Auto Theft,3112022,3112022,30.28476745,-97.74961873,"(30.28476745, -97.74961873)"
